Nome,Cognome,Email,Matricola,Descrizione_Compito,ID_Compito,Stato,Voto,Data_Assegnazione
Matteo,Rossi,rossi.matteo@its.com,MAT001,es python,TASK001,registrato,6,2025-12-14 22:21:41
Matteo,Rossi,rossi.matteo@its.com,MAT001,es java,TASK002,registrato,8,2025-12-14 22:21:41
Giovanni,Furlani,furla.giovanni@its.com,MAT002,esercizio python,TASK003,registrato,7,2025-12-14 22:21:41
Giovanni,Furlani,furla.giovanni@its.com,MAT002,es java,TASK004,registrato,8,2025-12-14 22:21:41
Giuseppe,Bianchi,bianchi.giuseppe@its.com,MAT003,es python,TASK005,registrato,6,2025-12-14 22:21:41
Giuseppe,Bianchi,bianchi.giuseppe@its.com,MAT003,es java,TASK006,assegnato,,2025-12-14 22:21:41
Tommaso,Marrone,marrone.tommaso@its.com,MAT004,,,,,
Tony,Gialli,gialli.toni@its.com,MAT005,es java,TASK007,registrato,7.5,2025-12-22 21:32:45
Luca,Blu,blu.luca@its.com,MAT006,es python,TASK008,assegnato,,2025-12-22 22:30:57
